year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,1,8,yt,CA,221,158,221,158
2021,1,9,ALL,"",52979371,18556695,22664188,14231978
2021,1,9,ALL_CA,CA,478480,335803,478480,335803
2021,1,9,ALL_US,US,52500891,18221068,22185708,13896175
2021,1,9,ab,CA,79278,60244,79278,60244
2021,1,9,ak,US,57642,25352,25707,18124
2021,1,9,al,US,1373910,429942,569581,342897
2021,1,9,ar,US,720296,241563,314666,190061
2021,1,9,as,US,25,19,20,15
2021,1,9,az,US,1056393,354992,412936,262096
2021,1,9,bc,CA,56977,39417,56977,39417
2021,1,9,ca,US,3968106,1545211,1708818,1155241
2021,1,9,co,US,767409,302102,307479,203582
2021,1,9,ct,US,427293,170878,200530,126536
2021,1,9,dc,US,54232,38313,0,0
2021,1,9,de,US,135828,53469,61466,39385
2021,1,9,fl,US,4189249,1324655,1592026,973772
2021,1,9,ga,US,2362013,752778,930226,562725
2021,1,9,gu,US,8839,3581,5691,3341
2021,1,9,hi,US,196846,63767,70418,45961
2021,1,9,ia,US,676310,239570,286914,176310
2021,1,9,id,US,240147,87593,102536,65531
2021,1,9,il,US,2020580,764710,880980,555125
2021,1,9,in,US,1255927,437505,538299,332099
2021,1,9,ks,US,603215,209954,265029,160808
2021,1,9,ky,US,801564,285726,350701,218972
2021,1,9,la,US,1008192,327026,414641,248558
2021,1,9,ma,US,695765,294949,328445,210862
2021,1,9,mb,CA,32032,24046,32032,24046
2021,1,9,md,US,751334,294054,329492,211565
2021,1,9,me,US,145589,57497,72129,46345
2021,1,9,mi,US,1416703,551289,673134,425053
2021,1,9,mn,US,757824,310765,346107,223394
2021,1,9,mo,US,1342568,446444,553811,337641
2021,1,9,mp,US,44,28,35,21
2021,1,9,ms,US,751463,242822,313404,188612
2021,1,9,mt,US,121701,47935,52263,34889
2021,1,9,nb,CA,6014,3989,6014,3989
2021,1,9,nc,US,1825636,637517,796713,494511
2021,1,9,nd,US,130985,47490,52433,33638
2021,1,9,ne,US,417589,144015,173037,103341
2021,1,9,nh,US,188847,73359,83809,52498
2021,1,9,nj,US,1280791,476960,584986,363208
2021,1,9,nl,CA,4367,2743,4367,2743
2021,1,9,nm,US,208106,92695,93681,62786
2021,1,9,ns,CA,8118,5251,8118,5251
2021,1,9,nt,CA,311,214,311,214
2021,1,9,nu,CA,188,138,188,138
2021,1,9,nv,US,498978,165242,172228,113844
2021,1,9,ny,US,2161371,901384,965903,628722
2021,1,9,oh,US,2119917,736947,918409,562309
2021,1,9,ok,US,958948,309258,398714,240209
2021,1,9,on,CA,179643,123718,179643,123718
2021,1,9,or,US,474695,196484,204265,139795
2021,1,9,pa,US,1758606,678709,786628,497183
2021,1,9,pe,CA,1226,802,1226,802
2021,1,9,pr,US,124440,47094,68461,41096
2021,1,9,qc,CA,88484,59576,88484,59576
2021,1,9,ri,US,119264,48681,55131,35102
2021,1,9,sc,US,1075475,354769,459527,276836
2021,1,9,sd,US,153117,54074,62406,38891
2021,1,9,sk,CA,21645,15523,21645,15523
2021,1,9,tn,US,1428358,480596,586554,362602
2021,1,9,tx,US,5947527,1894612,2364829,1426440
2021,1,9,ut,US,459266,162462,187497,116868
2021,1,9,va,US,1204409,438731,527695,332473
2021,1,9,vi,US,418,269,0,0
2021,1,9,vt,US,60665,24714,27867,18007
2021,1,9,wa,US,774839,325756,360968,249155
2021,1,9,wi,US,876763,330053,392121,247263
2021,1,9,wv,US,272333,106008,123470,79820
2021,1,9,wy,US,72541,28636,30892,20076
2021,1,9,yt,CA,197,142,197,142
2021,1,10,ALL,"",44348773,17853663,22061603,14196730
2021,1,10,ALL_CA,CA,444773,320756,444773,320756
2021,1,10,ALL_US,US,43904000,17533010,21616830,13875974
2021,1,10,ab,CA,75218,57801,75218,57801
2021,1,10,ak,US,49586,24411,24846,17914
2021,1,10,al,US,1191072,422376,582042,350733
2021,1,10,ar,US,606196,235306,316470,193944
2021,1,10,as,US,3,3,3,3
2021,1,10,az,US,896936,339192,394996,258254
2021,1,10,bc,CA,53021,37998,53021,37998
2021,1,10,ca,US,3535513,1489905,1653968,1148455
2021,1,10,co,US,669906,288487,294247,200831
2021,1,10,ct,US,369304,162672,192528,123848
2021,1,10,dc,US,46413,34128,0,0
2021,1,10,de,US,114831,50045,59523,38747
2021,1,10,fl,US,3559053,1266563,1565870,971357
2021,1,10,ga,US,2033894,727500,933507,567074
2021,1,10,gu,US,8161,3595,5739,3407
2021,1,10,hi,US,170557,61504,67775,45556
2021,1,10,ia,US,552469,228899,282673,177301
2021,1,10,id,US,189229,82508,98215,64930
2021,1,10,il,US,1697617,734579,849148,553313
2021,1,10,in,US,1039363,415925,527935,332139
2021,1,10,ks,US,500751,200497,258866,161085
2021,1,10,ky,US,691999,274160,353684,219988
2021,1,10,la,US,820638,320062,418394,255537
2021,1,10,ma,US,612950,282143,317447,207037
2021,1,10,mb,CA,29864,23214,29864,23214
2021,1,10,md,US,631125,277727,317177,207976
2021,1,10,me,US,125547,54867,70281,45638
2021,1,10,mi,US,1215498,533606,662645,427096
2021,1,10,mn,US,664173,301284,343676,225654
2021,1,10,mo,US,1109844,427262,548580,340476
2021,1,10,mp,US,230,139,212,127
2021,1,10,ms,US,632071,236514,321556,194226
2021,1,10,mt,US,102335,45718,50836,34584
2021,1,10,nb,CA,5585,3752,5585,3752
2021,1,10,nc,US,1583542,611910,794091,492121
2021,1,10,nd,US,108552,45984,54609,34862
2021,1,10,ne,US,347357,137532,170755,104307
2021,1,10,nh,US,161304,69431,81496,52104
2021,1,10,nj,US,1093657,456056,570480,360651
2021,1,10,nl,CA,4431,2760,4431,2760
2021,1,10,nm,US,175517,86018,87195,60464
2021,1,10,ns,CA,7655,5050,7655,5050
2021,1,10,nt,CA,334,237,334,237
2021,1,10,nu,CA,156,118,156,118
2021,1,10,nv,US,415820,156251,163746,111083
2021,1,10,ny,US,1904410,859311,940877,618102
2021,1,10,oh,US,1781838,705946,896349,558931
2021,1,10,ok,US,795706,298340,395225,243096
2021,1,10,on,CA,163988,116252,163988,116252
2021,1,10,or,US,411682,187379,196521,137855
2021,1,10,pa,US,1497497,649419,765698,492947
2021,1,10,pe,CA,1203,777,1203,777
2021,1,10,pr,US,60234,42659,48707,39644
2021,1,10,qc,CA,82278,57374,82278,57374
2021,1,10,ri,US,103304,46118,53177,34253
2021,1,10,sc,US,915547,342300,459537,278839
2021,1,10,sd,US,128123,51717,63364,39441
2021,1,10,sk,CA,20847,15285,20847,15285
2021,1,10,tn,US,1213749,461443,586765,364486
2021,1,10,tx,US,4232131,1822663,2168488,1428087
2021,1,10,ut,US,329646,153779,172746,116136
2021,1,10,va,US,1035143,418665,517746,328636
2021,1,10,vi,US,121,100,0,0
2021,1,10,vt,US,49995,23067,26378,17524
2021,1,10,wa,US,687423,311886,348838,246364
2021,1,10,wi,US,738302,316573,387317,249251
2021,1,10,wv,US,235067,100933,123446,79432
2021,1,10,wy,US,61069,27327,30440,20140
2021,1,10,yt,CA,193,138,193,138
2021,1,11,ALL,"",49015997,18052811,22259899,14067364
2021,1,11,ALL_CA,CA,466485,325511,466485,325511
2021,1,11,ALL_US,US,48549512,17727474,21793414,13741853
2021,1,11,ab,CA,79347,57925,79347,57925
2021,1,11,ak,US,56437,24206,24236,17387
2021,1,11,al,US,1307178,425414,584519,347495
2021,1,11,ar,US,738460,239655,326976,192354
2021,1,11,as,US,10,8,9,7
2021,1,11,az,US,937730,341907,391063,258509
2021,1,11,bc,CA,55919,39136,55919,39136
2021,1,11,ca,US,3736285,1512400,1622988,1146507
2021,1,11,co,US,730336,287271,296343,199212
2021,1,11,ct,US,383707,163275,189837,121098
2021,1,11,dc,US,52577,36750,0,0
2021,1,11,de,US,123357,50052,59610,38007
2021,1,11,fl,US,3939149,1290610,1617082,967460
2021,1,11,ga,US,2222566,738839,945049,563128
2021,1,11,gu,US,5630,3385,4071,3177
2021,1,11,hi,US,179344,61616,65365,45356
2021,1,11,ia,US,657536,229831,296452,176480
2021,1,11,id,US,225621,84013,99413,64882
2021,1,11,il,US,1834559,745635,852172,549422
2021,1,11,in,US,1163620,418763,542639,327524
2021,1,11,ks,US,578612,203588,263896,158487
2021,1,11,ky,US,777800,277970,354853,217454
2021,1,11,la,US,910513,321845,417370,252446
2021,1,11,ma,US,623121,278925,303749,199430
2021,1,11,mb,CA,30331,22509,30331,22509
2021,1,11,md,US,654216,281169,310758,205982
2021,1,11,me,US,134362,54652,70569,44596
2021,1,11,mi,US,1360677,541028,674845,422667
2021,1,11,mn,US,733685,304580,339974,221899
2021,1,11,mo,US,1265933,431472,557211,336797
2021,1,11,mp,US,25,24,25,24
2021,1,11,ms,US,660044,234283,313363,190936
2021,1,11,mt,US,120947,46395,51638,34256
2021,1,11,nb,CA,6287,3889,6287,3889
2021,1,11,nc,US,1724232,617523,799083,487023
2021,1,11,nd,US,131635,46732,56503,34013
2021,1,11,ne,US,402711,138568,175802,102663
2021,1,11,nh,US,159698,67525,79091,50522
2021,1,11,nj,US,1125023,458411,561579,358324
2021,1,11,nl,CA,4977,2887,4977,2887
2021,1,11,nm,US,193363,85747,87803,60124
2021,1,11,ns,CA,8415,5139,8415,5139
2021,1,11,nt,CA,361,236,361,236
2021,1,11,nu,CA,165,124,165,124
2021,1,11,nv,US,417323,154599,159723,110459
2021,1,11,ny,US,2045082,867932,940459,610787
2021,1,11,oh,US,1928419,713207,906308,552337
2021,1,11,ok,US,952422,300670,410307,241036
2021,1,11,on,CA,168606,118824,168606,118824
2021,1,11,or,US,442717,191673,193194,138822
2021,1,11,pa,US,1571159,649924,761017,486260
2021,1,11,pe,CA,1315,811,1315,811
2021,1,11,pr,US,56973,44320,48224,41088
2021,1,11,qc,CA,88027,58542,88027,58542
2021,1,11,ri,US,105148,45759,51363,33293
2021,1,11,sc,US,1009730,344641,465151,276119
2021,1,11,sd,US,153399,52098,64301,38554
2021,1,11,sk,CA,22509,15332,22509,15332
2021,1,11,tn,US,1318703,464955,588995,361370
2021,1,11,tx,US,5249417,1822716,2259661,1406970
2021,1,11,ut,US,433092,155520,184424,115795
2021,1,11,va,US,1093483,422647,513183,324760
2021,1,11,vi,US,109,95,0,0
2021,1,11,vt,US,52896,22547,26828,17089
2021,1,11,wa,US,731106,319560,341171,247819
2021,1,11,wi,US,805489,315801,386931,245178
2021,1,11,wv,US,256956,101639,124608,78648
2021,1,11,wy,US,75190,27235,31630,19841
2021,1,11,yt,CA,226,157,226,157
2021,1,12,ALL,"",49860249,18194099,22150241,14073977
2021,1,12,ALL_CA,CA,463543,325979,463543,325979
2021,1,12,ALL_US,US,49396706,17868354,21686698,13747998
2021,1,12,ab,CA,78235,57604,78235,57604
2021,1,12,ak,US,56426,24494,23979,17377
2021,1,12,al,US,1360327,429835,576644,346309
2021,1,12,ar,US,742356,239556,320383,191216
2021,1,12,as,US,6,6,5,5
2021,1,12,az,US,954998,349120,390280,258858
2021,1,12,bc,CA,56065,39623,56065,39623
2021,1,12,ca,US,3742182,1524505,1615305,1147691
2021,1,12,co,US,735308,285337,297320,199670
2021,1,12,ct,US,387234,162214,188731,120604
2021,1,12,dc,US,44641,28651,0,0
2021,1,12,de,US,124824,50912,59333,38081
2021,1,12,fl,US,3928713,1299025,1598527,970473
2021,1,12,ga,US,2258046,746544,932785,561213
2021,1,12,gu,US,5840,3401,4164,3166
2021,1,12,hi,US,178296,61176,64883,45384
2021,1,12,ia,US,663300,231257,291394,175288
2021,1,12,id,US,226025,85185,99441,65234
2021,1,12,il,US,1870155,749792,854929,550800
2021,1,12,in,US,1181229,422927,539653,329192
2021,1,12,ks,US,586083,206471,262112,158876
2021,1,12,ky,US,785664,283353,353509,218439
2021,1,12,la,US,983270,324788,419022,251305
2021,1,12,ma,US,632210,280053,304642,199969
2021,1,12,mb,CA,30225,22556,30225,22556
2021,1,12,md,US,662611,281552,309617,205993
2021,1,12,me,US,135462,54952,70058,44606
2021,1,12,mi,US,1344656,544543,667201,423789
2021,1,12,mn,US,737277,308294,338842,222946
2021,1,12,mo,US,1284284,432546,553747,336272
2021,1,12,mp,US,16,16,16,16
2021,1,12,ms,US,753830,236881,316903,189424
2021,1,12,mt,US,122264,47037,51776,34548
2021,1,12,nb,CA,6123,3861,6123,3861
2021,1,12,nc,US,1739725,619214,792465,487354
2021,1,12,nd,US,133162,47264,55810,34039
2021,1,12,ne,US,407020,139545,172879,102190
2021,1,12,nh,US,161367,67601,79077,50470
2021,1,12,nj,US,1144488,462973,561463,358457
2021,1,12,nl,CA,4939,2843,4939,2843
2021,1,12,nm,US,197453,87368,87739,60648
2021,1,12,ns,CA,8469,5243,8469,5243
2021,1,12,nt,CA,329,223,329,223
2021,1,12,nu,CA,186,141,186,141
2021,1,12,nv,US,415730,155192,159299,110562
2021,1,12,ny,US,2068505,873001,935099,610577
2021,1,12,oh,US,1944257,719302,898144,553099
2021,1,12,ok,US,962702,307303,405523,241710
2021,1,12,on,CA,168725,119940,168725,119940
2021,1,12,or,US,441030,193186,191978,138956
2021,1,12,pa,US,1589788,657384,759083,488131
2021,1,12,pe,CA,1374,834,1374,834
2021,1,12,pr,US,56556,44067,47582,40708
2021,1,12,qc,CA,86541,57851,86541,57851
2021,1,12,ri,US,111412,48344,52023,33495
2021,1,12,sc,US,1012875,345774,460212,276050
2021,1,12,sd,US,153358,51695,63153,38427
2021,1,12,sk,CA,22134,15113,22134,15113
2021,1,12,tn,US,1367113,467969,584152,359811
2021,1,12,tx,US,5528291,1844543,2275187,1404062
2021,1,12,ut,US,427368,155621,182399,115820
2021,1,12,va,US,1100019,425455,508982,325671
2021,1,12,vi,US,116,102,0,0
2021,1,12,vt,US,53380,22818,26687,17190
2021,1,12,wa,US,737071,321505,341140,248172
2021,1,12,wi,US,822273,323768,386486,246928
2021,1,12,wv,US,257034,102757,123463,78755
2021,1,12,wy,US,77080,28359,31472,19996
2021,1,12,yt,CA,198,147,198,147
2021,1,13,ALL,"",51052030,18265251,22447285,13983382
2021,1,13,ALL_CA,CA,465991,321216,465991,321216
2021,1,13,ALL_US,US,50586039,17944255,21981294,13662166
2021,1,13,ab,CA,76730,56427,76730,56427
2021,1,13,ak,US,58805,24508,24352,17229
2021,1,13,al,US,1386258,429806,585016,344885
2021,1,13,ar,US,755208,238617,327121,190460
2021,1,13,as,US,7,7,7,7
2021,1,13,az,US,983676,355701,393796,256565
2021,1,13,bc,CA,56764,39010,56764,39010
2021,1,13,ca,US,3839894,1533402,1629414,1136985
2021,1,13,co,US,757059,289219,301868,198818
2021,1,13,ct,US,390689,162593,191114,120939
2021,1,13,dc,US,44908,28059,0,0
2021,1,13,de,US,124466,50634,59436,37840
2021,1,13,fl,US,3977967,1299956,1609183,962975
2021,1,13,ga,US,2307342,748914,946439,558653
2021,1,13,gu,US,5500,3384,3903,3078
2021,1,13,hi,US,181165,60977,65317,45018
2021,1,13,ia,US,677804,234920,298523,174681
2021,1,13,id,US,231524,84574,100042,63879
2021,1,13,il,US,1906870,754338,861164,546911
2021,1,13,in,US,1203268,425073,546571,327811
2021,1,13,ks,US,602348,209009,267235,158243
2021,1,13,ky,US,800468,283216,357521,216610
2021,1,13,la,US,1017427,323952,427297,250081
2021,1,13,ma,US,645072,284727,307613,199316
2021,1,13,mb,CA,30531,22383,30531,22383
2021,1,13,md,US,687838,283819,316796,204954
2021,1,13,me,US,136176,54824,70641,44607
2021,1,13,mi,US,1400927,548491,679033,421217
2021,1,13,mn,US,776352,316029,347427,223235
2021,1,13,mo,US,1307159,432784,561577,334367
2021,1,13,mp,US,23,21,23,21
2021,1,13,ms,US,768968,236398,324361,188768
2021,1,13,mt,US,122218,46219,51646,33701
2021,1,13,nb,CA,6263,3845,6263,3845
2021,1,13,nc,US,1783075,618074,801886,483716
2021,1,13,nd,US,136069,47918,57678,34318
2021,1,13,ne,US,421300,141655,178100,102107
2021,1,13,nh,US,165037,68174,80010,50326
2021,1,13,nj,US,1168969,472405,568951,357918
2021,1,13,nl,CA,4989,2824,4989,2824
2021,1,13,nm,US,205851,89509,89444,60191
2021,1,13,ns,CA,8564,5207,8564,5207
2021,1,13,nt,CA,302,196,302,196
2021,1,13,nu,CA,198,144,198,144
2021,1,13,nv,US,433439,157017,161700,109375
2021,1,13,ny,US,2099203,882204,945710,609393
2021,1,13,oh,US,1996736,722311,910055,550198
2021,1,13,ok,US,970985,306999,412263,240996
2021,1,13,on,CA,170171,117389,170171,117389
2021,1,13,or,US,464397,192765,195002,135664
2021,1,13,pa,US,1623281,665057,766493,485739
2021,1,13,pe,CA,1285,818,1285,818
2021,1,13,pr,US,57053,44895,48461,41395
2021,1,13,qc,CA,87889,57842,87889,57842
2021,1,13,ri,US,113182,49489,52703,33565
2021,1,13,sc,US,1033016,346070,464369,274306
2021,1,13,sd,US,156856,52282,65027,38584
2021,1,13,sk,CA,22096,14981,22096,14981
2021,1,13,tn,US,1397867,467348,592969,357164
2021,1,13,tx,US,5688843,1849965,2315525,1396283
2021,1,13,ut,US,437377,158594,184112,115329
2021,1,13,va,US,1127804,427755,515405,323725
2021,1,13,vi,US,74,66,0,0
2021,1,13,vt,US,52552,22914,26871,17302
2021,1,13,wa,US,776548,316709,345483,238992
2021,1,13,wi,US,837953,324737,392241,245622
2021,1,13,wv,US,263321,102858,124586,78184
2021,1,13,wy,US,77865,28526,31814,19950
2021,1,13,yt,CA,209,150,209,150
2021,1,14,ALL,"",50490895,17788455,22062671,13797043
2021,1,14,ALL_CA,CA,457402,316716,457402,316716
2021,1,14,ALL_US,US,50033493,17471968,21605269,13480327
2021,1,14,ab,CA,73851,52984,73851,52984
2021,1,14,ak,US,57075,23777,23880,16943
2021,1,14,al,US,1409007,425382,580926,342090
2021,1,14,ar,US,754497,236575,322487,189136
2021,1,14,as,US,15,14,12,11
2021,1,14,az,US,969145,344958,387832,253965
2021,1,14,bc,CA,56760,38885,56760,38885
2021,1,14,ca,US,3772783,1483047,1608379,1125549
2021,1,14,co,US,736304,278781,293361,195712
2021,1,14,ct,US,385557,155906,186817,117920
2021,1,14,dc,US,40688,24923,0,0
2021,1,14,de,US,125463,49882,58439,37138
2021,1,14,fl,US,3977940,1267672,1574965,943335
2021,1,14,ga,US,2299079,736907,934151,553971
2021,1,14,gu,US,4773,3123,3313,2719
2021,1,14,hi,US,178988,59405,64678,44479
2021,1,14,ia,US,655334,233988,296936,175688
2021,1,14,id,US,231482,82978,98383,63186
2021,1,14,il,US,1855026,729932,845989,540196
2021,1,14,in,US,1200827,417209,538605,323437
2021,1,14,ks,US,589304,203518,261004,156511
2021,1,14,ky,US,796894,278185,352521,213997
2021,1,14,la,US,1014182,318841,420835,247453
2021,1,14,ma,US,624675,272628,297670,194549
2021,1,14,mb,CA,28361,20908,28361,20908
2021,1,14,md,US,664530,273627,307723,201445
2021,1,14,me,US,135403,53525,69059,43496
2021,1,14,mi,US,1387654,534391,667651,413031
2021,1,14,mn,US,709559,308425,331664,220122
2021,1,14,mo,US,1299198,428485,553933,332501
2021,1,14,mp,US,25,22,25,22
2021,1,14,ms,US,775877,234613,320813,187436
2021,1,14,mt,US,123310,45310,50786,33243
2021,1,14,nb,CA,6311,3896,6311,3896
2021,1,14,nc,US,1764308,606489,787616,476343
2021,1,14,nd,US,128632,46384,55658,33568
2021,1,14,ne,US,406972,139602,173873,102077
2021,1,14,nh,US,161124,65485,77902,49288
2021,1,14,nj,US,1151945,452171,560343,350814
2021,1,14,nl,CA,5011,2854,5011,2854
2021,1,14,nm,US,197121,85332,87057,59451
2021,1,14,ns,CA,8654,5271,8654,5271
2021,1,14,nt,CA,319,204,319,204
2021,1,14,nu,CA,178,130,178,130
2021,1,14,nv,US,426785,153279,158380,108778
2021,1,14,ny,US,2073327,852384,934091,601211
2021,1,14,oh,US,1983749,701048,894905,540233
2021,1,14,ok,US,971997,303833,404516,238232
2021,1,14,on,CA,167685,118648,167685,118648
2021,1,14,or,US,449918,185568,190272,134197
2021,1,14,pa,US,1600958,641420,750776,475987
2021,1,14,pe,CA,1289,788,1289,788
2021,1,14,pr,US,68024,44917,53871,41222
2021,1,14,qc,CA,88733,58062,88733,58062
2021,1,14,ri,US,110238,47527,51047,32626
2021,1,14,sc,US,1038247,341678,458262,270899
2021,1,14,sd,US,145342,51650,63556,38319
2021,1,14,sk,CA,20035,13934,20035,13934
2021,1,14,tn,US,1407174,460910,586346,353709
2021,1,14,tx,US,5652463,1806674,2271264,1376431
2021,1,14,ut,US,433990,152863,180312,112850
2021,1,14,va,US,1113932,416704,505950,318544
2021,1,14,vi,US,163,127,0,0
2021,1,14,vt,US,53377,22203,26482,16794
2021,1,14,wa,US,755424,310986,339516,239785
2021,1,14,wi,US,823101,319969,385700,242797
2021,1,14,wv,US,263158,101129,123604,77326
2021,1,14,wy,US,77430,28135,31133,19589
2021,1,14,yt,CA,215,152,215,152
2021,1,15,ALL,"",53076755,17631030,22029611,13590423
2021,1,15,ALL_CA,CA,450767,306918,450767,306918
2021,1,15,ALL_US,US,52625988,17324381,21578844,13283505
2021,1,15,ab,CA,74222,52775,74222,52775
2021,1,15,ak,US,59828,23542,24353,16912
2021,1,15,al,US,1515601,427490,585943,336440
2021,1,15,ar,US,791950,237832,322414,186958
2021,1,15,as,US,7,6,5,5
2021,1,15,az,US,1061188,345710,398710,251465
2021,1,15,bc,CA,56621,37901,56621,37901
2021,1,15,ca,US,3988808,1473129,1638159,1112919
2021,1,15,co,US,802144,275785,300613,192675
2021,1,15,ct,US,404621,154213,187131,116312
2021,1,15,dc,US,40712,23943,0,0
2021,1,15,de,US,134962,50490,59255,36798
2021,1,15,fl,US,4218420,1265367,1568811,929846
2021,1,15,ga,US,2451036,735892,926242,543443
2021,1,15,gu,US,8987,3602,5763,3398
2021,1,15,hi,US,193853,59567,67412,44648
2021,1,15,ia,US,580446,224485,265276,169685
2021,1,15,id,US,245278,84234,100632,62852
2021,1,15,il,US,1937428,719258,841985,530194
2021,1,15,in,US,1284026,419227,536486,317942
2021,1,15,ks,US,587299,200961,257461,154793
2021,1,15,ky,US,837599,278614,349934,210567
2021,1,15,la,US,1082032,318688,421403,242543
2021,1,15,ma,US,654731,266600,300189,190992
2021,1,15,mb,CA,27728,20184,27728,20184
2021,1,15,md,US,701195,272452,308865,198706
2021,1,15,me,US,145015,53498,69304,42909
2021,1,15,mi,US,1409610,524851,651190,403539
2021,1,15,mn,US,721092,295118,321062,212790
2021,1,15,mo,US,1258620,426499,539002,328568
2021,1,15,mp,US,16,16,16,16
2021,1,15,ms,US,841161,238327,323097,184756
2021,1,15,mt,US,130522,45767,51863,33124
2021,1,15,nb,CA,6165,3709,6165,3709
2021,1,15,nc,US,1841826,605175,776466,467629
2021,1,15,nd,US,135032,45359,53538,32391
2021,1,15,ne,US,341238,135889,155848,100208
2021,1,15,nh,US,175120,66364,78709,48580
2021,1,15,nj,US,1207627,450215,559630,346837
2021,1,15,nl,CA,4491,2628,4491,2628
2021,1,15,nm,US,212157,85126,88959,58701
2021,1,15,ns,CA,8294,4998,8294,4998
2021,1,15,nt,CA,300,176,300,176
2021,1,15,nu,CA,168,116,168,116
2021,1,15,nv,US,482422,157453,162773,107951
2021,1,15,ny,US,2141028,841738,932660,594166
2021,1,15,oh,US,2054062,693455,881574,531615
2021,1,15,ok,US,1024788,305453,406143,235310
2021,1,15,on,CA,162020,113185,162020,113185
2021,1,15,or,US,472413,186092,194484,133547
2021,1,15,pa,US,1673230,632965,748571,467892
2021,1,15,pe,CA,1246,756,1246,756
2021,1,15,pr,US,102076,45614,60894,39965
2021,1,15,qc,CA,88958,56735,88958,56735
2021,1,15,ri,US,116224,47056,51295,32197
2021,1,15,sc,US,1091281,344089,450079,265476
2021,1,15,sd,US,137057,49795,58882,37247
2021,1,15,sk,CA,20371,13623,20371,13623
2021,1,15,tn,US,1516714,468633,586655,348530
2021,1,15,tx,US,6091989,1806869,2312813,1364024
2021,1,15,ut,US,455521,152364,179969,111029
2021,1,15,va,US,1178060,416521,506002,314826
2021,1,15,vi,US,394,262,0,0
2021,1,15,vt,US,59652,23486,27286,16965
2021,1,15,wa,US,798527,311538,347270,239230
2021,1,15,wi,US,869476,316640,381898,237706
2021,1,15,wv,US,278551,102554,122496,76428
2021,1,15,wy,US,81336,27914,31374,19284
2021,1,15,yt,CA,183,132,183,132
2021,1,16,ALL,"",50446096,17473325,21242123,13303495
2021,1,16,ALL_CA,CA,449376,318093,449376,318093
2021,1,16,ALL_US,US,49996720,17155351,20792747,12985402
2021,1,16,ab,CA,75268,55651,75268,55651
2021,1,16,ak,US,54307,23616,24074,16802
2021,1,16,al,US,1339453,413984,542798,323493
2021,1,16,ar,US,689459,227756,296947,178972
2021,1,16,as,US,5,5,5,5
2021,1,16,az,US,1032738,339687,389903,244236
2021,1,16,bc,CA,56242,38660,56242,38660
2021,1,16,ca,US,3894298,1478653,1651024,1104714
2021,1,16,co,US,774621,275417,296090,189266
2021,1,16,ct,US,390171,157014,183843,117282
2021,1,16,dc,US,37059,22881,0,0
2021,1,16,de,US,131805,50874,57873,36631
2021,1,16,fl,US,3994698,1237531,1481706,899925
2021,1,16,ga,US,2286363,723940,874745,527435
2021,1,16,gu,US,8755,3570,5663,3317
2021,1,16,hi,US,184100,59504,67734,44069
2021,1,16,ia,US,637341,225599,268278,164692
2021,1,16,id,US,226864,82618,95853,61116
2021,1,16,il,US,1839629,706274,817157,518118
2021,1,16,in,US,1192071,412666,501521,309702
2021,1,16,ks,US,575495,198379,249888,150633
2021,1,16,ky,US,742071,272108,328053,206476
2021,1,16,la,US,962808,308347,390426,232357
2021,1,16,ma,US,618966,272660,297154,195298
2021,1,16,mb,CA,29468,22076,29468,22076
2021,1,16,md,US,702260,272400,309821,197333
2021,1,16,me,US,124768,53823,64832,43436
2021,1,16,mi,US,1328146,518466,624862,394373
2021,1,16,mn,US,751485,292915,321468,206724
2021,1,16,mo,US,1259025,420134,516616,318059
2021,1,16,mp,US,19,16,19,16
2021,1,16,ms,US,734405,231304,299359,177857
2021,1,16,mt,US,115970,45067,49173,32640
2021,1,16,nb,CA,6051,3868,6051,3868
2021,1,16,nc,US,1755041,593474,742539,454601
2021,1,16,nd,US,124818,44636,49476,31212
2021,1,16,ne,US,399823,136901,162579,97368
2021,1,16,nh,US,166270,68353,75177,48856
2021,1,16,nj,US,1237446,453459,563125,344644
2021,1,16,nl,CA,4155,2622,4155,2622
2021,1,16,nm,US,197879,83840,85334,56852
2021,1,16,ns,CA,7820,5000,7820,5000
2021,1,16,nt,CA,287,200,287,200
2021,1,16,nu,CA,159,119,159,119
2021,1,16,nv,US,492915,158888,162865,106638
2021,1,16,ny,US,2033818,846404,913899,592096
2021,1,16,oh,US,1948065,683825,846517,521951
2021,1,16,ok,US,929962,300732,380522,227982
2021,1,16,on,CA,168742,117786,168742,117786
2021,1,16,or,US,451878,184340,192248,130870
2021,1,16,pa,US,1654919,640144,734646,465242
2021,1,16,pe,CA,1216,751,1216,751
2021,1,16,pr,US,91739,44713,57958,39467
2021,1,16,qc,CA,79470,56969,79470,56969
2021,1,16,ri,US,110999,48405,50869,32857
2021,1,16,sc,US,1045162,339992,428078,257711
2021,1,16,sd,US,143220,49981,58324,36067
2021,1,16,sk,CA,20296,14250,20296,14250
2021,1,16,tn,US,1401193,459695,548860,337805
2021,1,16,tx,US,5668180,1767945,2190044,1312100
2021,1,16,ut,US,438196,151963,176207,109380
2021,1,16,va,US,1148272,414215,495149,310954
2021,1,16,vi,US,333,227,0,0
2021,1,16,vt,US,56224,24472,25348,17225
2021,1,16,wa,US,754615,307149,342305,235039
2021,1,16,wi,US,796348,311074,360334,229797
2021,1,16,wv,US,249583,100502,114344,75041
2021,1,16,wy,US,70667,27407,29115,18689
2021,1,16,yt,CA,202,141,202,141
